date,symbol,signal,adf_stat,adf_pvalue,is_stationary,adf_rank,percentile,weight,volatility,market_cap,volume_30d_avg
2021-05-18,ADA/USD,LONG,-2.031741787277159,0.584041992518002,False,4.0,80.0,0.25579573440826564,1.5071001393601227,6377915101.911628,144017296.68333334
2021-05-18,ZRX/USD,LONG,-1.8422049927381985,0.6840606534222052,False,5.0,100.0,0.24420426559173442,1.5786365813074086,294490417.9531757,13089125.141963333
2021-05-18,XLM/USD,SHORT,-2.7160026317417953,0.2294983630836479,False,1.0,20.0,-0.5,1.562456384605411,2989656210.8862576,276533805.1666667
2021-05-25,ALGO/USD,LONG,-1.6582180805646383,0.7688135936696259,False,6.0,100.0,0.25206181559514546,2.122444124840933,506613483.19005257,42008708.766666666
2021-05-25,XLM/USD,LONG,-1.924711989472491,0.6417691117959401,False,5.0,83.33333333333334,0.24793818440485454,2.157743959006664,2989656210.8862576,327024960.46666664
2021-05-25,EOS/USD,SHORT,-3.8206154312634935,0.015545718691469727,True,1.0,16.666666666666664,-0.5,3.5413386263296167,2625024378.6311483,11782971.17
2021-06-01,ALGO/USD,LONG,-1.8629908095516572,0.6736228500767264,False,5.0,83.33333333333334,0.3135203226830688,2.124113182939788,506613483.19005257,44005906.4
2021-06-01,EOS/USD,LONG,-1.661149595887216,0.7675813749619516,False,6.0,100.0,0.18647967731693124,3.5711808391797244,2625024378.6311483,13650925.516666668
2021-06-01,ADA/USD,SHORT,-2.960690126493936,0.1434047954369111,False,1.0,16.666666666666664,-0.5,2.230576874187296,6377915101.911628,221567070.564
2021-06-08,ALGO/USD,LONG,-2.028271617313298,0.5859525864138438,False,5.0,83.33333333333334,0.30111098154112853,2.1270503171649113,506613483.19005257,42768501.233333334
2021-06-08,EOS/USD,LONG,-1.5731280330477042,0.8027786436448134,False,6.0,100.0,0.1988890184588715,3.220279398791143,2625024378.6311483,10975183.513333334
2021-06-08,GRT/USD,SHORT,-2.7832138988187274,0.2031781140660353,False,1.0,16.666666666666664,-0.5,2.664314494225331,369564933.9037584,41567597.00333334
2021-06-15,ADA/USD,LONG,-2.4595733423307333,0.348459848376249,False,4.0,80.0,0.2414119813240367,1.8979387741863765,6377915101.911628,167839499.2363333
2021-06-15,XLM/USD,LONG,-1.924579638290308,0.6418386898388359,False,5.0,100.0,0.25858801867596326,1.7718731217868164,2989656210.8862576,233654029.13333333
2021-06-15,ZRX/USD,SHORT,-4.133835359709789,0.0056227456743171336,True,1.0,20.0,-0.5,2.4151063925409644,294490417.9531757,10971535.823555
2021-07-06,ADA/USD,LONG,-3.6091559755606055,0.029080731850816017,True,4.0,80.0,0.3048675218044131,1.0769125877428953,6377915101.911628,69063366.30166668
2021-07-06,GRT/USD,LONG,-2.3012243255421287,0.4332727985860909,False,5.0,100.0,0.19513247819558693,1.682527044503959,369564933.9037584,28476255.443
2021-07-06,ALGO/USD,SHORT,-4.630014565354379,0.0009179653790981587,True,1.0,20.0,-0.5,1.2077152956584118,506613483.19005257,23550632.933333334
2021-07-13,USDT/USD,LONG,-3.0228787434101205,0.12579654213773667,False,4.0,80.0,0.49840407866820136,0.003599299438957951,21340101768.041767,21662439.169000003
2021-07-13,XLM/USD,LONG,-2.906679938705609,0.16006499673634655,False,5.0,100.0,0.0015959213317986332,1.1240563585318122,2989656210.8862576,97751392.03333333
2021-07-13,ALGO/USD,SHORT,-3.9424362661984347,0.010597550571935972,True,1.0,20.0,-0.5,1.1069957024672754,506613483.19005257,18388613.5
2021-07-20,ADA/USD,LONG,-3.0845165614082033,0.10996176716217626,False,4.0,80.0,0.2610647283325544,1.0200969726146656,6377915101.911628,55952681.32733333
2021-07-20,ALGO/USD,LONG,-2.558634054465786,0.2992931695269126,False,5.0,100.0,0.2389352716674456,1.1145752452955784,506613483.19005257,16785364.8
2021-07-20,USDT/USD,SHORT,-4.316492731731796,0.0029657268245374797,True,1.0,20.0,-0.5,0.0026034753703729104,21340101768.041767,19928754.887000002
2021-07-27,USDT/USD,LONG,-2.092654020577872,0.5502078651228341,False,4.0,80.0,0.49839358742946316,0.002670732657406208,21340101768.041767,16559482.732333334
2021-07-27,XLM/USD,LONG,-1.094158536938126,0.9300377915014718,False,5.0,100.0,0.001606412570536835,0.828601602479294,2989656210.8862576,93729668.93333334
2021-07-27,ALGO/USD,SHORT,-3.385843421991028,0.05330826997863747,False,1.0,20.0,-0.5,0.7899962199544621,506613483.19005257,13346683.8
2021-08-03,USDT/USD,LONG,-1.7433680775993656,0.7314042406603667,False,6.0,100.0,0.4980375967801321,0.00307081630787602,21340101768.041767,16098923.422666667
2021-08-03,XLM/USD,LONG,-1.9562669630433416,0.6250396302246989,False,5.0,83.33333333333334,0.001962403219867884,0.7793413497511356,2989656210.8862576,101084248.43333334
2021-08-03,GRT/USD,SHORT,-3.88172574507353,0.012853039525907863,True,1.0,16.666666666666664,-0.5,0.9016134427606626,369564933.9037584,22527428.736666664
2021-08-10,ADA/USD,LONG,-1.6289012804126017,0.7809113483836723,False,6.0,100.0,0.25858885861007036,0.7647474655857848,6377915101.911628,48504144.585666664
2021-08-10,XLM/USD,LONG,-1.6855257579602854,0.7571787839244701,False,5.0,83.33333333333334,0.2414111413899296,0.8191634118963718,2989656210.8862576,115244379.06666666
2021-08-10,USDT/USD,SHORT,-5.637033833891518,1.227853395250475e-05,True,1.0,16.666666666666664,-0.5,0.004551275905673121,21340101768.041767,18374013.204666667
2021-08-17,ADA/USD,LONG,-0.5285707136318855,0.9822703282481546,False,6.0,100.0,0.28259988769607264,0.9521902334088423,6377915101.911628,74893025.80399999
2021-08-17,DOGE/USD,LONG,-1.4259923509034245,0.8531199369219181,False,5.0,83.33333333333334,0.21740011230392733,1.237758574155874,1248577459.1098516,393134731.91999996
2021-08-17,USDT/USD,SHORT,-2.239462634600074,0.4676797215318905,False,1.0,16.666666666666664,-0.5,0.0051994547007136035,21340101768.041767,23014164.138666667
2021-08-24,ADA/USD,LONG,0.0,1.0,False,6.0,100.0,0.23093919704404797,1.0809922021673901,6377915101.911628,105054058.62033334
2021-08-24,ALGO/USD,LONG,-0.8445766560486814,0.9617162607878613,False,5.0,83.33333333333334,0.2690608029559521,0.927832922658316,506613483.19005257,21759181.7
2021-08-24,USDT/USD,SHORT,-3.134141451361436,0.09834114757913193,False,1.0,16.666666666666664,-0.5,0.0059283921149693546,21340101768.041767,26079896.516333334
2021-08-31,ADA/USD,LONG,-1.970203082731943,0.6175668809317597,False,5.0,83.33333333333334,0.2421914587997004,1.2634132637511524,6377915101.911628,121444719.12866667
2021-08-31,GRT/USD,LONG,-1.6284824196113787,0.7810812081935585,False,6.0,100.0,0.2578085412002996,1.1868803880203895,369564933.9037584,37455950.33800001
2021-08-31,DOGE/USD,SHORT,-2.780656660987594,0.20413974766969833,False,1.0,16.666666666666664,-0.5,1.3408273674537354,1248577459.1098516,451892645.62
2021-09-07,ALGO/USD,LONG,-1.0786008576278516,0.932565476006097,False,6.0,100.0,0.002185179290117532,1.208788328778974,506613483.19005257,29808023.733333334
2021-09-07,USDT/USD,LONG,-1.941469732608702,0.6329188664252607,False,5.0,83.33333333333334,0.4978148207098825,0.0053060276880004115,21340101768.041767,31651828.697000004
2021-09-07,DOGE/USD,SHORT,-2.5132176791774854,0.32138575038363826,False,1.0,16.666666666666664,-0.5,1.21349150705398,1248577459.1098516,475538814.56333333
2021-09-14,ALGO/USD,LONG,-0.8148186674221279,0.964411281562913,False,6.0,100.0,0.16660113003142818,2.0971706897190194,506613483.19005257,64378464.0
2021-09-14,DOGE/USD,LONG,-1.1580094856614995,0.9187588125189132,False,5.0,83.33333333333334,0.3333988699685718,1.047966979638875,1248577459.1098516,382490711.89000005
2021-09-14,USDT/USD,SHORT,-2.0083792327498062,0.5968618585502794,False,1.0,16.666666666666664,-0.5,0.0046802005106893856,21340101768.041767,33486522.139000002
2021-09-21,ADA/USD,LONG,-0.2991992533261761,0.9895356457717535,False,7.0,100.0,0.24522552099450257,1.0948736497590603,6377915101.911628,137566099.28333333
2021-09-21,DOGE/USD,LONG,-1.075303345493426,0.9330905687712505,False,6.0,85.71428571428571,0.25477447900549743,1.0538377400804133,1248577459.1098516,312374144.44
2021-09-21,ALGO/USD,SHORT,-2.185340243374412,0.4981045687542368,False,1.0,14.285714285714285,-0.5,2.1670898068137703,506613483.19005257,72683541.06666666
2021-09-28,ADA/USD,LONG,-1.025762334950439,0.9405459603135496,False,7.0,100.0,0.2548250250432716,0.9804636162690804,6377915101.911628,126055374.89733332
2021-09-28,DOGE/USD,LONG,-1.6950758468837814,0.7530278605710987,False,6.0,85.71428571428571,0.24517497495672846,1.0190545165300051,1248577459.1098516,306075014.15999997
2021-09-28,USDT/USD,SHORT,-4.566523612256329,0.0011725828415967306,True,1.0,14.285714285714285,-0.5,0.004035827366081652,21340101768.041767,36452963.64733334
2021-10-05,ADA/USD,LONG,-2.1485491417865425,0.5188260370879779,False,6.0,85.71428571428571,0.3479913126423574,0.9823898341318997,6377915101.911628,117285197.744
2021-10-05,ALGO/USD,LONG,-1.8933778935369587,0.6580937504472212,False,7.0,100.0,0.15200868735764259,2.248970988755003,506613483.19005257,81909541.26666667
2021-10-05,DOGE/USD,SHORT,-3.9155510378742306,0.011548560810592764,True,1.0,14.285714285714285,-0.5,1.097124991807787,1248577459.1098516,309746120.2266666
2021-10-12,ADA/USD,LONG,-2.502581070447393,0.3266730581299455,False,6.0,85.71428571428571,0.31089911514532703,0.8116966362095484,6377915101.911628,93894564.00333333
2021-10-12,ALGO/USD,LONG,-1.899018463733193,0.6551776205955883,False,7.0,100.0,0.18910088485467294,1.3345033586591963,506613483.19005257,52301635.266666666
2021-10-12,USDT/USD,SHORT,-5.107859872968387,0.00013029549451663098,True,1.0,14.285714285714285,-0.5,0.004372995047095061,21340101768.041767,40444527.471
2021-10-19,ALGO/USD,LONG,-1.5434086794299302,0.8138075584841886,False,6.0,100.0,0.20560384912533303,1.256078864321164,506613483.19005257,41187775.166666664
2021-10-19,DOGE/USD,LONG,-1.676220889413832,0.7611824656570256,False,5.0,83.33333333333334,0.294396150874667,0.8772351423145978,1248577459.1098516,339524046.45666665
2021-10-19,USDT/USD,SHORT,-3.8383028851355894,0.014719181334067065,True,1.0,16.666666666666664,-0.5,0.004771753841036595,21340101768.041767,41383559.386
2021-10-26,ADA/USD,LONG,-1.184438202724763,0.9136431940915299,False,5.0,83.33333333333334,0.3375660931306174,0.47089501804269107,6377915101.911628,71300125.51266666
2021-10-26,GRT/USD,LONG,-0.06382818090912903,0.9935263704421332,False,6.0,100.0,0.1624339068693826,0.9786022794068808,369564933.9037584,28940418.684666667
2021-10-26,ALGO/USD,SHORT,-7.686449692139686,3.789282957856341e-10,True,1.0,16.666666666666664,-0.5,0.9352608427015838,506613483.19005257,32976248.7
2022-03-08,GRT/USD,LONG,-2.3125434439606094,0.4270245965920114,False,4.0,80.0,0.2055249868343629,1.2464895180338684,3190739450.3534613,22789289.86966667
2022-03-08,OXT/USD,LONG,-2.0294942863579584,0.5852796565742203,False,5.0,100.0,0.2944750131656371,0.8699710682718694,263691628.991675,10258887.766666668
2022-03-08,ALGO/USD,SHORT,-5.001373237885993,0.00020456564276694232,True,1.0,20.0,-0.5,0.8638122627271602,10669967912.89091,23772878.923333332
2022-03-15,CRO/USD,LONG,-2.464092000649018,0.346141210192898,False,4.0,80.0,0.24188594495187216,0.9110447031222227,14847022636.659174,29930340.663333334
2022-03-15,XLM/USD,LONG,-2.43867911760883,0.359266538161774,False,5.0,100.0,0.2581140550481279,0.8537656303413107,7216429668.542691,103373379.7
2022-03-15,ALGO/USD,SHORT,-3.9649438591734563,0.009856044852018204,True,1.0,20.0,-0.5,0.8465058909604167,10669967912.89091,22142718.013333336
2022-03-22,GRT/USD,LONG,-2.254333163882312,0.4593551201027807,False,5.0,100.0,0.18565391364461062,1.1472212396204544,3190739450.3534613,27743546.892
2022-03-22,OXT/USD,LONG,-2.352427760762897,0.4051958938103944,False,4.0,80.0,0.3143460863553894,0.6775529335236063,263691628.991675,10622047.8
2022-03-22,CRO/USD,SHORT,-2.971941722421046,0.14009514559838643,False,1.0,20.0,-0.5,0.7758332553371905,14847022636.659174,25373429.339999996
2022-04-05,OXT/USD,LONG,-0.9324912431288807,0.9525423627531173,False,5.0,100.0,0.20333006869160117,0.8341178585637189,263691628.991675,10484968.8
2022-04-05,XLM/USD,LONG,-1.1279273050174154,0.9242582539340657,False,4.0,80.0,0.2966699313083988,0.5716832869804583,7216429668.542691,96526452.3
2022-04-05,ALGO/USD,SHORT,-2.1990753471572275,0.49037095779198797,False,1.0,20.0,-0.5,0.7110861111902127,10669967912.89091,25013499.05
2022-04-12,ALGO/USD,LONG,-1.750403009376507,0.7281680336702412,False,5.0,100.0,0.2200291491243131,0.8445450750616756,10669967912.89091,24988839.653333332
2022-04-12,XLM/USD,LONG,-1.7608444879156393,0.7233254191975542,False,4.0,80.0,0.2799708508756869,0.6637281477044185,7216429668.542691,91014816.0
2022-04-12,OXT/USD,SHORT,-2.2998464338343987,0.43403482957022327,False,1.0,20.0,-0.5,0.9919564159108536,263691628.991675,10922196.166666666
2022-05-10,CRO/USD,LONG,-0.19183900700753848,0.991673497304176,False,5.0,100.0,0.20795304229057165,1.1923127546711139,14847022636.659174,24379432.253333334
2022-05-10,XLM/USD,LONG,-1.1608190076642668,0.9182277957644311,False,4.0,80.0,0.2920469577094284,0.8489904042842406,7216429668.542691,86724697.06666666
2022-05-10,GRT/USD,SHORT,-2.5094582667175627,0.3232497519238453,False,1.0,20.0,-0.5,1.2513174915972602,3190739450.3534613,23843067.55166667
2022-05-17,CRO/USD,LONG,-2.0597246763849935,0.5685627265299686,False,4.0,80.0,0.3156971019194963,1.3806258972023675,14847022636.659174,35814562.31666667
2022-05-17,ZRX/USD,LONG,-1.8191718307798428,0.6954412291232942,False,5.0,100.0,0.18430289808050368,2.3649090661146737,753755582.6144379,12072811.257015
2022-05-17,ALGO/USD,SHORT,-2.9179825941186643,0.15647207340084363,False,1.0,20.0,-0.5,1.6564954758186248,10669967912.89091,34083632.43666667
2022-05-24,CRO/USD,LONG,-2.6307349520594667,0.26594996233879364,False,5.0,100.0,0.2832305441560177,1.449787236429704,14847022636.659174,40196418.629999995
2022-05-24,ZRX/USD,LONG,-2.8543944827447096,0.17768360172487757,False,4.0,80.0,0.21676945584398224,1.894289148282851,753755582.6144379,10067639.129317665
2022-05-24,XLM/USD,SHORT,-3.7784378631750037,0.01768435830887071,True,1.0,20.0,-0.5,1.1666960155550161,7216429668.542691,97673553.2
2022-05-31,CRO/USD,LONG,-1.6779875035017335,0.7604254314024703,False,5.0,100.0,0.2790480490644449,1.4622014192128487,14847022636.659174,40787709.75
2022-05-31,OXT/USD,LONG,-2.4889429124427096,0.3335123102087996,False,4.0,80.0,0.2209519509355551,1.8466659906959417,263691628.991675,10624692.6
2022-05-31,ALGO/USD,SHORT,-3.135410640709968,0.09805677007910713,False,1.0,20.0,-0.5,1.691175779739866,10669967912.89091,44908082.71
2022-06-07,CRO/USD,LONG,-1.1756629444944846,0.9153718334673089,False,5.0,100.0,0.28751191641036894,1.3430899400065066,14847022636.659174,36067472.71666667
2022-06-07,OXT/USD,LONG,-1.7991178509045687,0.7051835311787641,False,4.0,80.0,0.212488083589631,1.8172989093756493,263691628.991675,10069539.366666667
2022-06-07,ALGO/USD,SHORT,-2.870517956273182,0.1722497605729052,False,1.0,20.0,-0.5,1.5450427392473993,10669967912.89091,41608850.9
2022-06-28,CRO/USD,LONG,-1.7648738661064574,0.7214442051979897,False,5.0,100.0,0.2663331418128407,1.1083515276331066,14847022636.659174,31600996.676666666
2022-06-28,ROSE/USD,LONG,-1.9635757882678615,0.6211266364194914,False,4.0,80.0,0.23366685818715935,1.2632974435388218,1452500495.9648013,28560146.096666668
2022-06-28,ALGO/USD,SHORT,-3.7105196063124932,0.021673785166330208,True,1.0,20.0,-0.5,1.068234139136021,10669967912.89091,37937384.166666664
2022-07-05,CRO/USD,LONG,-3.039708334290729,0.1213155843164509,False,4.0,80.0,0.25115669957898695,1.0413624429078552,14847022636.659174,31061390.403333332
2022-07-05,ROSE/USD,LONG,-1.9892159994769438,0.6072958474598337,False,5.0,100.0,0.24884330042101302,1.0510435835875231,1452500495.9648013,27004774.74
2022-07-05,ALGO/USD,SHORT,-7.563370066873291,7.283770630940229e-10,True,1.0,20.0,-0.5,0.9929879064059947,10669967912.89091,36688921.93333332
2022-07-12,CRO/USD,LONG,-2.0983139781420683,0.5470407853491993,False,5.0,100.0,0.23068758808901538,1.0113290553658136,14847022636.659174,29711096.493333336
2022-07-12,XLM/USD,LONG,-2.71279648526577,0.23080783317719084,False,4.0,80.0,0.2693124119109846,0.8662841006518276,7216429668.542691,83242197.16666667
2022-07-12,ROSE/USD,SHORT,-3.3579696356416777,0.05726195193214279,False,1.0,20.0,-0.5,1.0419012685170057,1452500495.9648013,24132937.09
2022-07-19,CRO/USD,LONG,-0.8296763512049805,0.963089904625146,False,5.0,100.0,0.29803795216938955,0.6413617767114491,14847022636.659174,22173723.383333333
2022-07-19,GRT/USD,LONG,-1.5861696723346155,0.7978015228114439,False,4.0,80.0,0.2019620478306105,0.9464656978083472,3190739450.3534613,26036264.286
2022-07-19,XLM/USD,SHORT,-2.558855560029221,0.29918740624945817,False,1.0,20.0,-0.5,0.6561811051697876,7216429668.542691,68846699.63333334
2022-07-26,CRO/USD,LONG,-1.1589429983999653,0.9185827071347752,False,5.0,100.0,0.2980167205849533,0.6523732537761536,14847022636.659174,20685538.38
2022-07-26,GRT/USD,LONG,-1.595779366040693,0.7940807546262006,False,4.0,80.0,0.20198327941504668,0.9625457030440793,3190739450.3534613,26228417.83133333
2022-07-26,XLM/USD,SHORT,-2.6946598243996664,0.23830653819121866,False,1.0,20.0,-0.5,0.6161823301325162,7216429668.542691,66521841.63333333
2022-08-02,CRO/USD,LONG,-1.625295666080656,0.782370754935244,False,4.0,80.0,0.2978973965181565,0.7541855878812885,14847022636.659174,22687386.153333332
2022-08-02,GRT/USD,LONG,-1.3525406788599663,0.874311878857832,False,5.0,100.0,0.20210260348184356,1.1116626864311274,3190739450.3534613,34054634.18733333
2022-08-02,XLM/USD,SHORT,-2.2631882432489383,0.45440852963553013,False,1.0,20.0,-0.5,0.6482855714139202,7216429668.542691,67659488.0
2022-08-09,ROSE/USD,LONG,0.0,1.0,False,4.0,80.0,0.1465938867810649,1.6422202272259507,1452500495.9648013,44890119.6
2022-08-09,XLM/USD,LONG,0.0,0.9965211954439385,False,5.0,100.0,0.353406113218935,0.6811977412241245,7216429668.542691,71505980.73333333
2022-08-09,ALGO/USD,SHORT,-4.121802375287206,0.005857862004753031,True,1.0,20.0,-0.5,0.7698590811341058,10669967912.89091,26138031.043333333
2022-08-16,CRO/USD,LONG,-1.721754382250776,0.7412112490316658,False,5.0,100.0,0.3105680316378359,0.7218929717386359,14847022636.659174,22485062.42666667
2022-08-16,GRT/USD,LONG,-1.7265767642971457,0.7390410599260793,False,4.0,80.0,0.18943196836216405,1.183521879778111,3190739450.3534613,37861878.220000006
2022-08-16,ALGO/USD,SHORT,-3.1817361272749385,0.08810282095053074,False,1.0,20.0,-0.5,0.709777813179799,10669967912.89091,25058280.74
2022-08-23,CRO/USD,LONG,-1.725789706642352,0.7393959627503917,False,5.0,100.0,0.29248158793282614,0.8247755508039777,14847022636.659174,19848721.753333334
2022-08-23,GRT/USD,LONG,-2.067902721957002,0.5640168535784944,False,4.0,80.0,0.2075184120671738,1.1624590819885028,3190739450.3534613,36274903.965
2022-08-23,XLM/USD,SHORT,-2.800761760995343,0.19666479543109278,False,1.0,20.0,-0.5,0.6140829064403444,7216429668.542691,70510678.26666667
2022-08-30,CRO/USD,LONG,-1.3860085814123575,0.8649733498880607,False,5.0,100.0,0.28479583353151017,0.7986804083935855,14847022636.659174,17494537.61
2022-08-30,GRT/USD,LONG,-1.4777204584258357,0.8366362786664726,False,4.0,80.0,0.21520416646848986,1.0569537586859077,3190739450.3534613,29411609.568
2022-08-30,ROSE/USD,SHORT,-2.7076408570762323,0.23292370608904783,False,1.0,20.0,-0.5,1.2654258287318043,1452500495.9648013,31750137.15
2022-09-06,CRO/USD,LONG,-1.4526029824700766,0.844803425914797,False,4.0,80.0,0.2806768931194662,0.7250867240629355,14847022636.659174,13265772.47
2022-09-06,ROSE/USD,LONG,-1.349355338810033,0.8751734093635115,False,5.0,100.0,0.21932310688053377,0.9279236093578227,1452500495.9648013,23775382.893333334
2022-09-06,ALGO/USD,SHORT,-2.148430035060869,0.5188930876564701,False,1.0,20.0,-0.5,0.6707829421300581,10669967912.89091,19190199.610000003
2022-09-13,GRT/USD,LONG,-2.1834107443684703,0.499191303019763,False,4.0,80.0,0.24371295617143438,1.1137432112213996,3190739450.3534613,24166455.41033333
2022-09-13,ROSE/USD,LONG,-1.5300706664197257,0.8186154918797409,False,5.0,100.0,0.2562870438285656,1.059100165064137,1452500495.9648013,18935993.543333337
2022-09-13,ALGO/USD,SHORT,-2.358170691911121,0.40207969923210907,False,1.0,20.0,-0.5,0.7396021127697938,10669967912.89091,19944417.423333336
2022-09-20,CRO/USD,LONG,-2.108848134677104,0.5411384972124933,False,4.0,80.0,0.2913711115108685,0.7132055937971836,14847022636.659174,12398217.203333331
2022-09-20,ROSE/USD,LONG,-2.0872034225483125,0.5532547526342803,False,5.0,100.0,0.2086288884891315,0.9960629522851533,1452500495.9648013,14534027.853333332
2022-09-20,GRT/USD,SHORT,-3.3459297872592257,0.05904233293055875,False,1.0,20.0,-0.5,1.0866851650154,3190739450.3534613,20937931.729333334
2022-09-27,ALGO/USD,LONG,-1.2445257845448503,0.9009745776208788,False,5.0,100.0,0.2439225172287259,0.8608722003030108,10669967912.89091,27052845.916666668
2022-09-27,XLM/USD,LONG,-2.172734519772559,0.5052050588125075,False,4.0,80.0,0.2560774827712741,0.8200100681936955,7216429668.542691,93406778.53333333
2022-09-27,CRO/USD,SHORT,-2.7573600643113054,0.21304580560110237,False,1.0,20.0,-0.5,0.8445341017180044,14847022636.659174,16672362.633333333
2022-10-04,ALGO/USD,LONG,-1.6809412517251399,0.7591564321911501,False,5.0,100.0,0.2727276503563888,0.8291897010723869,10669967912.89091,28817698.003333334
2022-10-04,ROSE/USD,LONG,-1.920277831714999,0.6440973807835321,False,4.0,80.0,0.22727234964361123,0.9950306723532635,1452500495.9648013,10142872.183333334
2022-10-04,GRT/USD,SHORT,-2.395554245704688,0.38198511569331217,False,1.0,20.0,-0.5,1.0056728992745554,3190739450.3534613,19590066.776
2024-03-05,CRO/USD,LONG,0.0,1.0,False,4.0,80.0,0.21806417267375888,0.7898884531274176,2193472219.621349,25659567.85333333
2024-03-05,XLM/USD,LONG,0.0,1.0,False,5.0,100.0,0.2819358273262411,0.6109417652566418,3259659946.8074923,94581074.15084833
2024-03-05,GRT/USD,SHORT,-1.0473949710105084,0.9373888411750194,False,1.0,20.0,-0.5,0.9794750093909423,1527332090.1885202,49483649.88366667
2024-03-12,BONK/USD,LONG,0.0,1.0,False,4.0,80.0,0.13406320331383048,2.1165393042154177,651393425.618817,2292695536744.1665
2024-03-12,XLM/USD,LONG,0.0,1.0,False,5.0,100.0,0.3659367966861695,0.7754072332498754,3259659946.8074923,117423972.02103928
2024-03-12,ALGO/USD,SHORT,-1.2036959829365435,0.9097427967748242,False,1.0,20.0,-0.5,0.8936684443469098,1430115479.6308138,26387107.873333335
2024-03-19,CRO/USD,LONG,-2.3671204718968006,0.3972382665680644,False,6.0,85.71428571428571,0.2332635974348773,1.1148226145826285,2193472219.621349,37636707.333333336
2024-03-19,OXT/USD,LONG,-2.0732318173718642,0.5610498470672705,False,7.0,100.0,0.2667364025651227,0.9749232991016664,263691628.991675,10166246.533333333
