date,majors_return,small_caps_return,iqr_spread
2021-04-10,0.0,0.0,41.04565597456222
2021-04-11,-0.002037959362268664,0.0,46.51888805080885
2021-04-12,0.03804592859323243,0.0,37.56418392609408
2021-04-13,0.021561205865858496,0.0,56.36826595409382
2021-04-14,0.016579973195502817,0.0,49.43179869514705
2021-04-15,0.011249230421743164,0.0,39.649536914021795
2021-04-16,-0.022708328697624455,0.0,54.46032378303475
2021-04-17,-0.03432706545601787,0.0,51.28242776746128
2021-04-18,-0.03771375661238151,0.0,48.686985250260896
2021-04-19,0.022259933870772283,0.0,37.35595229128633
2021-04-20,-0.02235656168860222,0.0,45.32460769883363
2021-04-21,-0.019897273674423954,0.0,43.343469546344096
2021-04-22,-0.008899006755490695,0.0,48.06800662974581
2021-04-23,-0.03603568390829422,0.0,49.323102477632695
2021-04-24,0.003164356024845153,0.0,35.60065261110617
2021-04-25,0.06243106257117842,0.0,30.069752426441788
2021-04-26,0.02342931099881037,0.0,42.48655704906811
2021-04-27,0.0010352015405301028,0.0,43.38278821852902
2021-04-28,-0.007968380454126742,0.0,42.19769464132886
2021-04-29,0.02991356316378793,0.0,40.24555756181232
2021-04-30,0.018628922769456265,0.0,38.35092545116759
2021-05-01,-0.010577853012321801,0.0,39.226467663500685
2021-05-02,0.02785356086685329,0.0,33.14265511624924
2021-05-03,-0.02743923799622842,0.0,44.55679404555322
2021-05-04,0.08713910427102763,0.0,41.43506623881598
2021-05-05,0.024180214050842745,0.0,51.14563411047743
2021-05-06,-0.015182060087548578,0.0,54.09160802732974
2021-05-07,0.008480036586634609,0.0,51.61102118387394
2021-05-08,0.01612472975628962,0.0,49.63129293139832
2021-05-09,-0.030327990842708923,0.0,57.04452543744043
2021-05-10,0.05536341832215169,0.0,44.35620761814393
2021-05-11,-0.08367225499261606,0.0,47.2731771136365
2021-05-12,0.021829845057497847,0.0,41.19592598552531
2021-05-13,0.019350165719084638,0.0,44.918890561211825
2021-05-14,-0.02866283593251324,0.0,36.64339931501457
2021-05-15,9.068985865330604e-05,0.0,29.154484691244363
2021-05-16,-0.02401997281102732,0.0,28.892968800525956
2021-05-17,0.009693625301087383,0.0,35.09461175245758
2021-05-18,-0.10372032016404557,0.0,34.92559039087158
2021-05-19,0.03734910878226265,0.0,23.935635911660235
2021-05-20,-0.04078990621109464,0.0,24.728304322431903
2021-05-21,-0.01754990361573998,0.0,23.602925893268218
2021-05-22,-0.03415502385651645,0.0,22.8489484349234
2021-05-23,0.06074381157929699,0.0,23.586806691846512
2021-05-24,0.0004949285548009891,0.0,29.64382190077906
2021-05-25,0.024026252132962993,0.0,27.738065299487985
2021-05-26,-0.007117935613155389,0.0,18.693338101669973
2021-05-27,-0.027818244939829904,0.0,17.99840001122992
2021-05-28,-0.016205181027912584,0.0,17.590765197888288
2021-05-29,0.010317549203966415,0.0,13.120281809825997
2021-05-30,0.025879868438758002,0.0,16.417440487086928
2021-05-31,-0.003863507873606887,0.0,16.264071394268882
2021-06-01,0.004246593249635248,0.0,16.884416021776843
2021-06-02,0.009546193633526583,0.0,12.538387073391966
2021-06-03,-0.021796524159708928,0.0,19.136982522057423
2021-06-04,-0.009533509220918448,0.0,13.899467019370007
2021-06-05,0.006922722995149112,0.0,13.153087367407252
2021-06-06,-0.02338153272035265,0.0,11.464812769819957
2021-06-07,-0.002500424433264631,0.0,13.625804874014719
2021-06-08,0.014755492614536047,0.0,12.815159198642228
2021-06-09,-0.01526028725922177,0.0,14.670776132976492
2021-06-10,-0.011524651381422397,0.0,12.913004902190352
2021-06-11,0.0002782544217199456,0.0,10.661500935988613
2021-06-12,0.016326238049614302,0.0,14.48747080921828
2021-06-13,0.008689835872919192,0.0,10.982607906080084
2021-06-14,-0.00557611641594837,0.0,12.30305823002984
2021-06-15,-0.014749528251561075,0.0,12.515662329291345
2021-06-16,0.003131910790346415,0.0,11.62549491408442
2021-06-17,-0.01824158287817406,0.0,8.883493336632135
2021-06-18,-0.006935616138268957,0.0,11.858102117694866
2021-06-19,0.006401369239148511,0.0,7.675042699342601
2021-06-20,-0.05631855109036992,0.0,10.177929613484967
2021-06-21,-0.005626579195218651,0.0,13.298157672226456
2021-06-22,0.01855911744550091,0.0,17.01321963965011
2021-06-23,0.01102617184879551,0.0,12.991749789239265
2021-06-24,-0.026255021734059004,0.0,14.02966261929879
2021-06-25,0.004110048684188292,0.0,15.307949998962272
2021-06-26,0.015128074346148022,0.0,16.495223219793534
2021-06-27,0.011279582299407448,0.0,19.68128427025377
2021-06-28,0.020517251286156283,0.0,16.985899284647438
2021-06-29,0.0029666771453402165,0.0,14.546508940432204
2021-06-30,-0.026421014552449638,0.0,15.37198043004561
2021-07-01,0.0031375811712419156,0.0,13.447477776918397
2021-07-02,0.008601595481044435,0.0,16.493064162297934
2021-07-03,0.012920072334314255,0.0,9.801460762522087
2021-07-04,-0.02252039934599656,0.0,15.039464617580723
2021-07-05,0.014650482634060344,0.0,16.594818143148892
2021-07-06,-0.0017462683606622785,0.0,12.588262275874264
2021-07-07,-0.027099551933413346,0.0,11.807384356552308
2021-07-08,0.015944158897197434,0.0,13.084537395872012
2021-07-09,-0.008647973436288526,0.0,14.060727858655326
2021-07-10,0.005240772378673482,0.0,9.512789008983072
2021-07-11,-0.007588780533092371,0.0,11.50609097434108
2021-07-12,-0.009689902948274997,0.0,11.58127812503291
2021-07-13,0.00042852133181424076,0.0,8.211894139788164
2021-07-14,-0.00953475539941908,0.0,10.866167184666178
2021-07-15,-0.009347212409651556,0.0,8.759508935312155
2021-07-16,0.000881447498017001,0.0,14.268927289738762
2021-07-17,0.0008231177283368241,0.0,14.029978072995512
2021-07-18,-0.02657437048293707,0.0,15.274543116950088
2021-07-19,-0.01778462019702926,0.0,12.763637931858241
2021-07-20,0.041592160154546906,0.0,10.857879178440143
2021-07-21,0.017978746272449848,0.0,9.636227048913797
2021-07-22,0.012590783495864493,0.0,14.09666041806155
2021-07-23,0.006490136916552178,0.0,15.760692657520236
2021-07-24,0.0010045444587553486,0.0,17.250583216386367
2021-07-25,0.012593816288720083,0.0,17.363102996034176
2021-07-26,0.016060470019308076,0.0,15.181911824317464
2021-07-27,0.00700235724466724,0.0,16.573825273941026
2021-07-28,0.008703707599887813,0.0,14.484826501233874
2021-07-29,0.019469835580536842,0.0,13.091788879254352
2021-07-30,0.004729404290225442,0.0,16.981364670548672
2021-07-31,-0.005380486207399809,0.0,18.977964597496506
2021-08-01,0.004631671455173948,0.0,18.683181004171047
2021-08-02,-0.0030202033084656176,0.0,17.544348842711532
2021-08-03,0.01610309556577278,0.0,14.510051487097323
2021-08-04,0.00489829980213702,0.0,22.414154813878753
2021-08-05,0.011724041702010905,0.0,18.298843671129003
2021-08-06,0.023733786909496794,0.0,16.54144006692845
2021-08-07,-0.02290670312960154,0.0,15.719636524543883
2021-08-08,0.024400187755676112,0.0,12.963687122019628
2021-08-09,0.00851203388188959,0.0,14.350650991910024
2021-08-10,0.017919852878806007,0.0,12.538702289079938
2021-08-11,-0.010307841784581058,0.0,15.349740291938527
2021-08-12,0.04425455324967769,0.0,17.232529296969076
2021-08-13,0.009159337563352942,0.0,16.427355846277358
2021-08-14,0.004769112372664861,0.0,14.282119054275562
2021-08-15,-0.011618540874960122,0.0,24.556798268332436
2021-08-16,-0.026562539478783335,0.0,18.434570498699514
2021-08-17,0.0019740816369516728,0.0,19.65972171699756
2021-08-18,0.03223977143998612,0.0,27.81683517914344
2021-08-19,0.019486445676932314,0.0,26.278100731955874
2021-08-20,-0.008864200702267299,0.0,24.00650372240718
2021-08-21,0.007936105172017002,0.0,22.945710752160906
2021-08-22,0.009716330055510043,0.0,23.421662263973417
2021-08-23,-0.034083721048388395,0.0,25.48220710641172
2021-08-24,0.011013034096601076,0.0,21.292068874709358
2021-08-25,-0.03149058428207234,0.0,27.37816761415931
2021-08-26,0.032928488455374945,0.0,26.081160543958518
2021-08-27,-0.005360467631047456,0.0,27.880561264117745
2021-08-28,-0.00034371298180139575,0.0,18.323251808411953
2021-08-29,-0.013404139679264133,0.0,21.748058139776127
2021-08-30,0.021399311359404972,0.0,19.074547805034843
2021-08-31,0.02616996762793076,0.0,17.077511969191924
2021-09-01,0.0013659850494528764,0.0,15.956259193167483
2021-09-02,0.02314277379077801,0.0,20.290854970236463
2021-09-03,-0.006651597383136793,0.0,20.215278627800764
2021-09-04,0.029971356787563214,0.0,24.210149851460166
2021-09-05,0.0018808637341662686,0.0,19.737493870508928
2021-09-06,-0.0807863694537869,0.0,26.30277629381638
2021-09-07,-0.006180290830406458,0.0,17.38100940790143
2021-09-08,0.006490543782250889,0.0,11.50974850788166
2021-09-09,-0.021037770576484496,0.0,10.843348640656298
2021-09-10,0.015614938870827195,0.0,9.234359085701987
2021-09-11,0.017758871421708955,0.0,14.814743331443292
2021-09-12,-0.019298987913602024,0.0,17.72560273028572
2021-09-13,0.02104300988095253,0.0,11.309513352634042
2021-09-14,0.010829741288282931,0.0,16.54668106345262
2021-09-15,-0.010128324979304307,0.0,21.03536353642129
2021-09-16,-0.013826513717729402,0.0,23.875964552333315
2021-09-17,0.009405188886337545,0.0,16.838547897424167
2021-09-18,-0.017982912702959843,0.0,17.173312165223322
2021-09-19,-0.05576662135460399,0.0,16.29272614688677
2021-09-20,-0.030392071012335316,0.0,20.855406702787292
2021-09-21,0.04911821722616031,0.0,22.213460644006624
2021-09-22,0.012705649638745872,0.0,20.459799122462734
2021-09-23,-0.030709767763614275,0.0,14.261771499647041
2021-09-24,8.287009511903586e-05,0.0,19.99453940577027
2021-09-25,-0.0027568895377901624,0.0,20.386312610832313
2021-09-26,-0.017833540346960997,0.0,22.72052293250677
2021-09-27,-0.017036625046188855,0.0,20.164833418807817
2021-09-28,0.011368385791626193,0.0,18.530508792241996
2021-09-29,0.02019436978042061,0.0,21.72515237791022
2021-09-30,0.03882162686784354,0.0,16.233517686443477
2021-10-01,0.006489722430406251,0.0,19.566368626965435
2021-10-02,0.007991218394769968,0.0,19.150005699703428
2021-10-03,-0.008083176858731146,0.0,16.794829998346827
2021-10-04,0.015015116690776457,0.0,21.19354914106727
2021-10-05,0.01348911334673188,0.0,18.02198099522581
2021-10-06,0.0003040003798857736,0.0,16.428565839453228
2021-10-07,-0.006738677686666299,0.0,11.653118608797781
2021-10-08,0.016796374937423746,0.0,9.101536899651856
2021-10-09,-0.022141154375071494,0.0,12.83576482473987
2021-10-10,0.004244381900723426,0.0,10.490213330364528
2021-10-11,-0.005036423119405404,0.0,10.06516147683726
2021-10-12,0.013940097901304052,0.0,12.691822252592145
2021-10-13,0.003004143981106064,0.0,11.257709421347244
2021-10-14,0.0075963916659131155,0.0,12.088555357639661
2021-10-15,-0.0003461982716380245,0.0,12.729874925847774
2021-10-16,-0.00341053661381705,0.0,10.353834567292989
2021-10-17,-0.002623098004971326,0.0,12.748578637364412
2021-10-18,0.002916840066514486,0.0,13.80331076931752
2021-10-19,0.015789968604610502,0.0,15.440780500377935
2021-10-20,-0.00861325704567224,0.0,22.804274161828708
2021-10-21,-0.00150164987575469,0.0,21.52574872276696
2021-10-22,0.007308388460631935,0.0,20.85315629281149
2021-10-23,-0.0062805146251246596,0.0,19.676934710101996
2021-10-24,0.0216629390426805,0.0,27.79509554304152
2021-10-25,-0.008536146340489463,0.0,26.051710953441386
2021-10-26,-0.06108602512252559,0.0,22.26555217068361
2021-10-27,0.031380313438496225,0.0,23.838855804713027
2021-10-28,0.015499975785114353,0.0,32.25704365252372
2022-01-31,0.007841184910634407,0.0,13.771467955168738
2022-02-01,-0.02378520162402086,0.0,11.964901178482535
2022-02-02,0.007897707516736617,0.0,11.576319686282222
2022-02-03,0.042332114003137813,0.0,13.537915297706014
2022-02-04,0.00528969398434671,0.0,17.3410521895417
2022-02-05,0.01315425122618833,0.0,18.026253542101486
2022-02-06,0.029154450957780603,0.0,18.937105459135594
2022-02-07,-0.006957721523117915,0.0,20.372597065080647
2022-02-08,0.011912338664358119,0.0,18.202549341346373
2022-02-09,-0.01659961887229166,0.0,17.773330172070494
2022-02-10,-0.031072460545867465,0.0,15.378068067503584
2022-02-11,0.0002309975100240121,0.0,18.734773234527086
2022-02-12,-0.0032724055397945094,0.0,16.843954137520033
2022-02-13,-0.002731349532149094,0.0,16.54158186182534
2022-02-14,0.03148289660133749,0.0,18.046977444480405
2022-02-15,-0.007235437425812613,0.0,17.60074552206521
2022-02-16,-0.044594663771971445,0.0,16.19389215831146
2022-02-17,-0.004730163147778624,0.0,15.747679955720237
2022-02-18,0.0018492592484158977,0.0,14.511324553965737
2022-02-19,-0.025965114019468924,0.0,16.116030687089705
2022-02-20,-0.031632744573351725,0.0,14.963664366568473
2022-02-21,0.019423981349201216,0.0,14.864510500259588
2022-02-22,-0.012439367223663372,0.0,14.142458387651082
2022-02-23,0.0025747490706578596,0.0,14.912429585923249
2022-02-24,0.02457158583872687,0.0,16.613009214105762
2022-02-25,0.005370858186610445,0.0,15.311607532719435
2022-02-26,-0.02181464870013304,0.0,15.806703600925536
2022-02-27,0.05068837409826566,0.0,17.72673927698851
2022-02-28,-0.001315606201486669,0.0,16.540737959676882
2022-03-01,-0.008561392495573198,0.0,18.573199546310843
2022-03-02,-0.010210728907599418,0.0,18.506049704950264
2022-03-03,-0.03845004670245253,0.0,19.284144131283018
2022-03-04,0.009289098532798596,0.0,16.174394273196913
2022-03-05,-0.020128110010948937,0.0,17.50559234367941
2022-03-06,-0.01357826408907639,0.0,13.405871801609274
2022-03-07,0.012196308881825428,0.0,11.662461483766496
2022-03-08,0.030436535954328194,0.0,13.922153848662102
2022-03-09,-0.0263451980602951,0.0,14.292277510460954
2022-03-10,-0.005228857993667013,0.0,12.817293882151894
2022-03-11,0.003986907987943615,0.0,11.785407420072747
2022-03-12,-0.016633852119919777,0.0,10.890420545316218
2022-03-13,0.009074325129267714,0.0,9.955070222748269
2022-03-14,0.0010802582855212956,0.0,10.152775595064227
2022-03-15,0.013791716407763268,0.0,10.475547976469581
2022-03-16,-0.0012696091552345148,0.0,6.498506728165924
2022-03-17,0.007236418131689951,0.0,8.112399418948401
2022-03-18,0.013065788116397616,0.0,13.700144011110003
2022-03-19,-0.002794756167028317,0.0,9.926580123939674
2022-03-20,0.006593169021909051,0.0,12.680500178993459
2022-03-21,0.01878157885993726,0.0,14.378915926433141
2022-03-22,0.00038953067884159396,0.0,20.123068020385844
2022-03-23,0.009683091251295876,0.0,14.979088891754508
2022-03-24,-0.0033893489097443024,0.0,11.074252411501613
2022-03-25,0.0028131909853886493,0.0,11.176352375295611
2022-03-26,0.018518337426899865,0.0,13.272388691383096
2022-03-27,-0.001732582608851585,0.0,11.019064170074856
2022-03-28,0.006135895938419344,0.0,15.86290378209507
2022-03-29,0.0005297418446439177,0.0,22.736069995063165
2022-03-30,-0.008488289214254225,0.0,20.784502633690447
2022-03-31,0.005740261765014672,0.0,18.7403866993084
2022-04-01,-0.004717029619274022,0.0,18.116415958142593
2022-04-02,0.007621447189615338,0.0,24.404099012680728
2022-04-03,-0.010247562140543834,0.0,26.02382375066077
2022-04-04,-0.022774025548960197,0.0,25.829917749311274
2022-04-05,-0.06531360105467542,0.0,25.56392440785507
2022-04-06,0.02387454483496991,0.0,15.925011113127162
2022-04-07,-0.027720194373208586,0.0,12.412023633794433
2022-04-08,0.014010309605926774,0.0,13.161700244047966
2022-04-09,-0.016772699815384963,0.0,17.923211258705287
2022-04-10,-0.04265372844540355,0.0,14.342041853528942
2022-04-11,0.014995280876144783,0.0,12.548326418947678
2022-04-12,0.01546884003331689,0.0,10.97862889579023
2022-04-13,-0.01445054372459358,0.0,13.758180487691657
2022-04-14,0.009442086974796133,0.0,15.61450187991857
2022-04-15,0.010056881856075046,0.0,11.873126381061644
2022-04-16,-0.0200136619139152,0.0,15.785950054432114
2022-04-17,0.006992437670808769,0.0,10.529099662398508
2022-04-18,0.005160097909099076,0.0,9.808872822720177
2022-04-19,-0.005766913021268983,0.0,10.933310194856801
2022-04-20,-0.010056464228166008,0.0,9.355098662138108
2022-04-21,0.00015796916652618584,0.0,11.459129836103438
2022-04-22,-0.004401947713339246,0.0,10.890994767415833
2022-04-23,-0.0028306795227967967,0.0,10.756427929462728
2022-04-24,0.0031660341255156633,0.0,9.90736568924729
2022-04-25,-0.020647817045569707,0.0,8.9684583161634
2022-04-26,0.007638915959926517,0.0,7.249453398668262
2022-04-27,0.003273174850781897,0.0,7.420488285871311
2022-04-28,-0.014469792081113647,0.0,7.567483601367414
2022-04-29,-0.023770806564676755,0.0,9.016926735433252
2022-04-30,0.007594573942111897,0.0,8.970394745788163
2022-05-01,-0.006928740459397353,0.0,12.238030348381677
2022-05-02,0.0012310783740858504,0.0,12.024344065425336
2022-05-03,0.037251605585717204,0.0,11.748597951212517
2022-05-04,-0.046004095014835274,0.0,11.077884873267745
2022-05-05,0.00038902608552319963,0.0,11.375740914726666
2022-05-06,-0.010632236473235152,0.0,12.463678286777444
2022-05-07,-0.0139561039158937,0.0,13.556394327396351
2022-05-08,-0.0883534464447588,0.0,15.317399573764206
2022-05-09,0.025415606644884202,0.0,10.93668545628929
2022-05-10,-0.09117380987867249,0.0,11.379824659961201
2022-05-11,-0.02338876214174622,0.0,14.858302386086024
2022-05-12,0.026773078483234743,0.0,16.786046237306422
2022-05-13,0.014050602276284662,0.0,15.128365248125249
2022-05-14,0.025609261267072195,0.0,14.686480461722141
2022-05-15,-0.01969392486664401,0.0,11.32602828427234
2022-05-16,0.013511646676341487,0.0,11.368076267593949
2022-05-17,-0.030696337222974757,0.0,13.212042969858956
2022-05-18,0.016845672780381914,0.0,11.883846914174455
2022-05-19,-0.011809067824801877,0.0,13.107229816923521
2022-05-20,0.004856468460910179,0.0,14.133917376288316
2022-05-21,0.009243230662907054,0.0,12.611800841342728
2022-05-22,-0.010430481201392982,0.0,10.944147004804663
2022-05-23,0.008535153311138285,0.0,11.85543907966882
2022-05-24,-0.006942340259479942,0.0,10.846274964365392
2022-05-25,-0.01931286632974384,0.0,9.342333404958154
2022-05-26,-0.008463395022433609,0.0,13.929916338623094
2022-05-27,0.007597268952166203,0.0,11.664785146596714
2022-05-28,0.007874321071463103,0.0,11.600262351879138
2022-05-29,0.0435944425155432,0.0,11.539268676007786
2022-05-30,0.0019001610249836168,0.0,19.246700922041036
2022-05-31,-0.04022539891686699,0.0,14.962985058594022
2022-06-01,0.01432443493208341,0.0,12.0931755453351
2022-06-02,-0.015940859743952845,0.0,13.460939606204622
2022-06-03,0.008630131849313693,0.0,10.316275990767487
2022-06-04,-0.0016991616046961049,0.0,9.531027540624411
2022-06-05,0.015720489332132475,0.0,15.187270888317599
2022-06-06,-0.006094064335153887,0.0,17.9932226975952
2022-06-07,-0.005766270818882394,0.0,16.5081842262775
2022-06-08,-0.00022664347331318455,0.0,18.605443866216334
2022-06-09,-0.03427108355124367,0.0,19.573199951955278
2022-06-10,-0.03961544878838698,0.0,26.2396898278035
2022-06-11,-0.04121900023001159,0.0,21.398733849137084
2022-06-12,-0.05729264845788225,0.0,13.372114230869778
2022-06-13,0.014841523919881342,0.0,15.29886980707127
2022-06-14,0.029743526140888377,0.0,14.980528092149413
2022-06-15,-0.06258276780447036,0.0,19.165784050671526
2022-06-16,0.016281880118259477,0.0,15.175937064655322
2022-06-17,-0.028719538145522992,0.0,11.406011022453566
2022-06-18,0.04198308685893611,0.0,11.501581965175696
2022-06-19,0.0010452145344543315,0.0,15.539128582684548
2022-06-20,0.01009974729662006,0.0,16.57799654685474
2022-06-21,-0.017629927789743163,0.0,13.663570780928268
2022-06-22,0.02971668537179353,0.0,14.474698880852507
2022-06-23,0.019995815813073067,0.0,14.884582157551716
2022-06-24,0.012274485726933498,0.0,16.15159045058634
2022-06-25,-0.023616264727928656,0.0,17.881748675727795
2022-06-26,-0.004085051487804392,0.0,16.895618351341888
2022-06-27,-0.025535457916475733,0.0,17.859027528160023
2022-06-28,-0.007685946567162319,0.0,15.867224026425616
2022-06-29,0.002985096319712432,0.0,16.652586568073644
2022-06-30,-0.014303212133227923,0.0,17.453309559122722
2022-07-01,0.0016737138561819132,0.0,16.631470426907498
2022-07-02,0.001029636116966327,0.0,14.476595842732216
2022-07-03,0.024041599113804362,0.0,15.177560679838535
2022-07-04,-0.01216937647086932,0.0,15.206840369457481
2022-07-05,0.011637529930707097,0.0,12.566096359986055
2022-07-06,0.019692933155798693,0.0,12.965898566563535
2022-07-07,-0.010397593334287273,0.0,11.34710258191107
2022-07-08,0.0077336376225673785,0.0,9.919907790786713
2022-07-09,-0.02173093001365008,0.0,14.335027373275793
2022-07-10,-0.02745994450423977,0.0,15.069964414314818
2022-07-11,-0.011287545606967035,0.0,12.140241575733075
2022-07-12,0.026012024577867526,0.0,11.242193373672915
2022-07-13,0.014336882299335201,0.0,14.048955641704534
2022-07-14,0.003590703050924728,0.0,13.418706151873668
2022-07-15,0.020285834991739447,0.0,13.767748388947842
2022-07-16,-0.005740773264202548,0.0,14.800256072489736
2022-07-17,0.046269490267398156,0.0,14.931094716762793
2022-07-18,0.011367736779108692,0.0,17.071241186290568
2022-07-19,-0.022295945023334488,0.0,18.382047733372907
2022-07-20,0.008380520449283405,0.0,14.837978182568678
2022-07-21,-0.012460070396816665,0.0,16.71953377063327
2022-07-22,-0.0006896952144554328,0.0,20.1086991727138
2022-07-23,0.011898755233979203,0.0,17.133370625011764
2022-07-24,-0.04279886343464694,0.0,14.636656418616875
2022-07-25,-0.00019527948356941132,0.0,13.269608480082942
2022-07-26,0.04058648783574692,0.0,11.204119678913298
2022-07-27,0.028921060593658312,0.0,11.398404708544845
2022-07-28,0.001370817070939506,0.0,16.902748931820064
2022-07-29,0.012579506805005186,0.0,16.22950741785155
2022-07-30,0.002223266615385206,0.0,17.797443038793503
2022-07-31,-0.006031203720181245,0.0,14.542366373993623
2022-08-01,-0.010675055070143318,0.0,12.946645368383699
2022-08-02,-0.0041739649163539325,0.0,14.350682792664614
2022-08-03,0.0037704016679164466,0.0,12.168804412844008
2022-08-04,0.02440363964732119,0.0,12.588627904483847
2022-08-05,-0.00015475640112918177,0.0,15.422364006134035
2022-08-06,0.0030922026124516823,0.0,13.623164745104557
2022-08-07,0.012884704774047186,0.0,13.398523966394212
2022-08-08,-0.022509753640586903,0.0,16.573257116946554
2022-08-09,0.022370432444217624,0.0,24.230436739249114
2022-08-10,-0.0006979058863155717,0.0,25.47972736106433
2022-08-11,0.011238910874162901,0.0,20.447931836958702
2022-08-12,-0.0015822145026803808,0.0,17.09700371050817
2022-08-13,-0.00795006998555766,0.0,21.675783859905813
2022-08-14,-0.007060842052022445,0.0,15.024532454244728
2022-08-15,-0.005095064938528281,0.0,15.686122582645169
2022-08-16,-0.014245132890747183,0.0,19.318240863627132
2022-08-17,-0.016336783328100027,0.0,12.089813362179992
2022-08-18,-0.05615772785909493,0.0,10.562543318205435
2022-08-19,-0.0010383656576613285,0.0,9.564932099120407
2022-08-20,0.012919597348243519,0.0,10.647757682961846
2022-08-21,-0.00025396654324921433,0.0,10.622438257287225
2022-08-22,0.0058459846846251615,0.0,12.726545668211797
2022-08-23,-0.003973556138702618,0.0,10.961450736523759
2022-08-24,0.003047462262027157,0.0,14.739496513668172
2022-08-25,-0.026968436452322584,0.0,14.85147235251043
