date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2024-11-27,9647.544374944107,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-11-28,10244.021416908969,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-11-29,11398.284582464792,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-11-30,11050.322018812398,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-12-01,11616.30581939826,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-12-02,11534.94167206312,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-12-03,10888.200796546567,0,5000.0,5000.0,0.0,10000.0,2,1,225.40815914095072,16.291444840887195
2024-12-04,9658.848719146179,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-05,9361.088632423134,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-06,9731.80628485177,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-07,9354.229239484439,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-08,9312.252645999139,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-09,9340.79897368984,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-10,9927.88449769898,0,5444.100398273284,5444.100398273284,0.0,10888.200796546567,2,1,370.01441352597124,44.092893817987516
2024-12-11,9674.449950055336,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-12,9688.435884110544,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-13,9675.442608729929,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-14,9831.355302588514,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-15,9882.17124082269,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-16,9692.98402313223,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-17,9878.954388725084,0,4963.94224884949,4963.94224884949,0.0,9927.88449769898,2,1,191.56602419689256,-52.768097046954026
2024-12-18,10205.710536826331,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-19,10081.126509358708,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-20,9644.484957966037,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-21,9891.468969612144,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-22,9837.768702023764,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-23,9931.813835499881,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-24,10096.36930407942,0,4939.477194362542,4939.477194362542,0.0,9878.954388725084,2,1,66.21831107093521,-104.0738995334501
2024-12-25,10173.322192501857,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-26,10140.75947786304,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-27,10109.256358267623,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-28,10256.491475282797,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-29,10193.239527440312,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-30,10318.721826287496,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2024-12-31,10227.755744540336,0,5048.18465203971,5048.18465203971,0.0,10096.36930407942,2,1,-18.125193728792915,-84.9770718401184
2025-01-01,8659.773065775962,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-02,8742.516951810216,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-03,8984.400131849252,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-04,8877.713582499198,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-05,8981.996874851919,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-06,8630.628170840948,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-07,8709.597808955976,0,5113.877872270168,5113.877872270168,0.0,10227.755744540336,2,1,-58.540408635588754,-97.82442115144022
2025-01-29,9676.77575448288,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-01-30,9779.591316719918,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-01-31,9293.206995253237,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-02-01,9599.01530482689,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-02-02,9662.360541109505,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-02-03,9747.103979770938,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-02-04,9771.452251374823,0,4354.798904477988,4354.798904477988,0.0,8709.597808955976,2,1,-16.122482723758807,-63.23646894701595
2025-02-05,9927.976427461585,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-06,10335.663031117323,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-07,10453.370954440821,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-08,10187.393573362435,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-09,10478.706948853094,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-10,10504.45902602103,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-11,10721.584788992237,0,4885.726125687412,4885.726125687412,0.0,9771.452251374823,2,1,-45.09445807682364,-72.0410010947168
2025-02-12,10699.06078642488,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-13,10614.874825632363,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-14,9818.228327662979,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-15,10004.392848896121,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-16,10132.500324429882,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-17,10548.027230509462,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-18,10402.181584566004,0,5360.7923944961185,5360.7923944961185,0.0,10721.584788992237,2,1,-29.952353734261784,-66.422564808814
2025-02-19,10098.546482433281,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-20,9908.666602464034,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-21,9564.572344982416,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-22,9306.597059847267,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-23,9578.696787597939,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-24,9693.79107875416,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-25,10283.834895136113,0,5201.090792283002,5201.090792283002,0.0,10402.181584566004,2,1,-17.346613434880503,-66.60963533246415
2025-02-26,9645.701422165175,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-02-27,9551.038710101433,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-02-28,9145.028391027683,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-03-01,9475.349565845103,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-03-02,8669.327000812462,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-03-03,8807.112586130135,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-03-04,9435.372042931895,0,5141.917447568057,5141.917447568057,0.0,10283.834895136113,2,1,18.241585754794826,-59.42169917355371
2025-03-05,10058.16412236287,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-06,10114.623274593445,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-07,9847.532724259616,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-08,9935.78518076461,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-09,10073.625661113572,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-10,9946.96620009998,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-11,9745.773910106349,0,4717.686021465947,4717.686021465947,0.0,9435.372042931895,2,1,24.18083208950778,-48.15859763009732
2025-03-12,9610.995798446998,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-13,9652.664499219733,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-14,9560.229358123055,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-15,9591.93337027723,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-16,9738.179682260461,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-17,9373.185457965194,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-18,9393.230734303344,0,4872.8869550531745,4872.8869550531745,0.0,9745.773910106349,2,1,12.239303264006686,-45.19015707506638
2025-03-19,9987.973890014084,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-20,9991.779699436933,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-21,10178.580765687086,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-22,10238.744881163575,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-23,10584.597493644867,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-24,10498.87844266934,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-25,10281.789560230509,0,4696.615367151672,4696.615367151672,0.0,9393.230734303344,2,1,14.031121907795757,-54.17230465116279
2025-03-26,10264.623282458708,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-03-27,10051.173972670453,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-03-28,9893.179509657515,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-03-29,9921.124050823326,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-03-30,9918.726105895845,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-03-31,10002.74246517147,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-04-01,10178.075931819913,0,5140.894780115254,5140.894780115254,0.0,10281.789560230509,2,1,-6.664256318611352,-40.85646724470135
2025-04-02,9813.041490351254,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-03,9557.445417958987,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-04,9683.665118334768,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-05,9654.883766996767,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-06,9720.56933562593,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-07,9705.583708895098,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-08,9759.875711834511,0,5089.037965909956,5089.037965909956,0.0,10178.075931819913,2,1,-3.216372014679986,-51.08271065292095
2025-04-09,9971.639105457441,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-10,9866.097034101133,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-11,10385.719845848287,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-12,10623.07631809756,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-13,10423.197215259512,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-14,10219.078969669496,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-15,10098.668892311223,0,4879.937855917256,4879.937855917256,0.0,9759.875711834511,2,1,13.50378888295635,-35.80167145698657
2025-04-16,10106.126097291468,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-17,10182.17491541673,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-18,10180.236830067224,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-19,10089.190667852714,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-20,9988.75587441539,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-21,9968.169582824275,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-22,10548.066278591854,0,5049.334446155612,5049.334446155612,0.0,10098.668892311223,2,1,31.522292203793373,-14.710842794759834
2025-04-23,10059.119960630725,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-24,9967.003978555964,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-25,10730.774919117463,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-26,10315.052443366656,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-27,10548.874111964178,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-28,11270.828791148515,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-29,11140.791991554459,0,5274.033139295927,5274.033139295927,0.0,10548.066278591854,2,1,33.83314800667854,-5.352196480331282
2025-04-30,10143.159220497719,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-01,9689.897585367786,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-02,9818.72883281252,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-03,9573.942452907775,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-04,9597.120948925398,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-05,9624.422591166147,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-06,9722.9822836489,0,5570.3959957772295,5570.3959957772295,0.0,11140.791991554459,2,1,78.80147805280076,10.52787564534231
2025-05-07,9848.479142387201,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-08,8596.088508285804,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-09,8091.0216445325195,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-10,7603.677195591189,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-11,8332.493787174064,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-12,8571.924841690108,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-13,8269.476152412855,0,4861.49114182445,4861.49114182445,0.0,9722.9822836489,2,1,70.99193425358686,8.004261686768835
2025-05-14,10021.962325137543,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-15,9751.481049737335,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-16,9740.670931330274,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-17,9643.207466434449,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-18,9888.45375821169,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-19,9772.276563788395,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-20,9992.754356945456,0,4134.738076206428,4134.738076206428,0.0,8269.476152412855,2,1,132.61836960121403,24.400654819945522
2025-05-21,10374.00055614419,0,4996.377178472728,4996.377178472728,0.0,9992.754356945456,2,1,86.60689783104874,-0.990910256410265
2025-05-22,10727.30702948612,0,4996.377178472728,4996.377178472728,0.0,9992.754356945456,2,1,86.60689783104874,-0.990910256410265
2025-05-23,10378.670798841627,0,4996.377178472728,4996.377178472728,0.0,9992.754356945456,2,1,86.60689783104874,-0.990910256410265
