date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,long_positions,short_positions
2025-06-25,9164.552262078048,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-26,9012.312972665655,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-27,9115.021472814684,2,0,0.4999999999999999,0.0,0.4999999999999999,0.4999999999999999,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-28,9262.812978500668,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-29,9500.145877629291,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-30,9475.63363168871,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-01,9150.363364628116,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-02,9514.465617408514,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-03,9557.774474094658,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-04,9407.017333688447,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-05,9425.755217710801,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-06,9509.21910316741,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-07,9353.558352723005,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-08,9386.854923235685,2,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-09,9608.14831982953,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-07-10,9969.760650471026,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-11,10129.321944130652,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-12,10160.787954717895,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-13,10282.160662329647,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-14,10245.53101018182,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-15,10202.814891211889,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-16,10188.846407584659,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-17,10136.59739571385,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-18,10042.559848845463,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-19,10049.681834199606,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-20,10105.184601760904,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-21,10072.089736228147,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-22,10175.160216648099,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-23,9955.8794546965,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-24,9906.40510615267,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-25,9967.646646109431,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-26,9954.085406903876,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-27,10039.728540593764,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-28,9973.58356905522,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-29,9964.295625488414,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-30,9917.447349138043,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-31,9787.067814649903,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-01,9563.596643743924,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-02,9459.438252141026,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-03,9598.387659917877,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-04,9715.799653244309,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-05,9641.006278481607,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-06,9662.60906473862,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-07,9925.773534392276,5,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-08,9931.021304700576,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-09,10065.841795651284,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-10,10163.076820714548,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-11,10066.545496442115,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-12,10241.294921410774,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-13,10423.49243886966,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-08-14,10186.171913490449,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, XRP/USDC:USDC",None
2025-08-15,10132.375972920921,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, XRP/USDC:USDC",None
2025-08-16,10135.390741927837,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, XRP/USDC:USDC",None
2025-08-17,10143.775970413202,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, XRP/USDC:USDC",None
2025-08-18,10062.148728388818,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-19,9875.726596079807,2,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-20,10013.021817303897,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-21,9919.138405788937,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-22,10255.151070761442,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-23,10193.157910553058,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-24,10131.300866572286,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-25,9839.857759617047,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-26,9984.722959896273,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-27,9988.366990672572,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-28,10015.440395268464,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-29,9840.717765751424,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-30,9829.935819585111,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-31,9822.466120629453,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-01,9774.0670746329,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-02,9917.07921933335,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-03,9982.563212963512,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-04,9889.947136052075,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-05,9953.68860417392,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-06,9887.24607122052,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-07,9968.4244680609,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-08,10126.44081346064,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-09,10198.19850434526,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-10,10330.666551635652,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-11,10437.575783076813,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-12,10499.793736840842,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-13,10468.444552564528,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-14,10396.417853465706,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-15,10327.690221849334,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-16,10355.307010517106,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-17,10575.158594438371,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-18,10602.556173071336,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-19,10396.52933569526,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-20,10344.958274757855,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-21,10174.269944061103,5,1,0.4722834794659997,0.5,-0.02771652053400034,0.9722834794659997,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",XPL/USDC:USDC
2025-09-22,9189.02562099337,6,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, XPL/USDC:USDC",None
2025-09-23,9001.185904124492,6,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, XPL/USDC:USDC",None
2025-09-24,9074.54762332286,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, XPL/USDC:USDC",None
2025-09-25,8793.079523718898,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, XPL/USDC:USDC",None
2025-09-26,9102.807283396167,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-27,9126.356032600479,4,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-28,9270.866163799632,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-29,9227.79977382719,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-30,9147.760509976142,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-01,9406.18391435197,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-02,9702.220672509839,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-03,9612.901874077925,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-04,9535.197208114749,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-05,9511.485328974977,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-06,9555.00255269112,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-07,9373.248194617468,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-08,9486.908017054364,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-09,9360.259520815687,6,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-10,8810.659094300177,5,3,0.4528267617292811,0.5,-0.04717323827071889,0.9528267617292812,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-11,8857.944250661156,5,3,0.4523903040402415,0.5,-0.047609695959758495,0.9523903040402415,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-12,8702.309393970936,5,3,0.451567672465571,0.49999999999999994,-0.04843232753442898,0.951567672465571,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-13,8669.430798533172,5,3,0.4507710684511826,0.5,-0.04922893154881745,0.9507710684511825,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-14,8690.494331903337,5,3,0.5,0.5,0.0,1.0,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-15,8707.945229064755,5,3,0.5,0.5000000000000001,-7.632783294297951e-17,1.0,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-16,8783.040389031856,5,3,0.5,0.5,6.938893903907228e-18,1.0,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-17,8790.07181023209,5,3,0.5,0.49999999999999994,4.85722573273506e-17,1.0,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-18,8749.900951040296,5,3,0.5,0.5,0.0,1.0,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-19,8729.20014750863,2,4,0.4673169883482115,0.5,-0.03268301165178851,0.9673169883482116,"BTC/USDC:USDC, UBTC/USDC","ASTER/USDC:USDC, DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-20,8716.528852427122,3,3,0.5,0.5,-6.938893903907228e-17,1.0,"ASTER/USDC:USDC, BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-21,8708.783449624776,3,3,0.5,0.5,4.163336342344337e-17,1.0,"ASTER/USDC:USDC, BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-22,8820.917570784826,3,3,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999,"ASTER/USDC:USDC, BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-23,8875.81608350606,3,3,0.5,0.5,-7.632783294297951e-17,1.0,"ASTER/USDC:USDC, BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
