date,forward_return,strategy_return,direction_class
2022-03-17,0.18429285270129603,0.04658592893975483,Up
2022-03-18,0.14046493300591575,0.1099238995712653,Up
2022-03-19,0.10915781030544051,0.10915781030544051,Up
2022-03-20,0.09939005105055246,0.09939005105055246,Up
2022-03-21,0.0843566369655327,0.0734020203771133,Up
2022-03-22,0.09376711560377804,0.08483133978870878,Down
2022-03-23,0.07269400459849795,0.06617519057691901,Down
2022-03-24,0.09579687682282727,0.09022725656966271,Up
2022-03-25,0.14303866969288326,0.11706806788680589,Up
2022-03-26,0.06860455250740234,0.06419371444817108,Up
2022-03-27,0.061974797690107525,0.06695991573536605,Up
2022-03-28,0.06593026165902816,0.03962333562258646,Up
2022-03-29,0.051451170409712955,0.051451170409712955,Up
2022-03-30,0.0010562558102202924,0.008131504591630203,Up
2022-03-31,-0.004382837996373889,-0.004326384229310381,Up
2022-04-01,-0.14083250599536717,-0.06145511566833998,Up
2022-04-02,-0.10363925450345912,-0.040099063165249534,Up
2022-04-03,-0.16089538457098534,-0.09527362373638257,Up
2022-04-04,-0.12237336417697975,-0.021313387930970023,Up
2022-04-05,-0.11518944841006698,0.029688067397812615,Up
2022-04-06,-0.10931787433225565,0.10931787433225565,Down
2022-04-07,-0.11040895976389277,0.11040895976389277,Down
2022-04-08,-0.04113513808346518,0.04113513808346518,Down
2022-04-09,-0.08969068963039596,0.08969068963039596,Down
2022-04-10,-0.040923147391841226,0.040923147391841226,Down
2022-04-11,0.06774296988418037,-0.06774296988418037,Down
2022-04-12,-0.0120518109154957,0.0120518109154957,Down
2022-04-13,-0.016631112482372333,0.016282830686867825,Down
2022-04-14,0.047634977905085675,-0.046999492264302625,Down
2022-04-15,0.04105685710403488,-0.016547863283100907,Down
2022-04-16,-0.013493895178231961,-0.013065461897534712,Up
2022-04-17,0.01733878092786882,-0.013463633679494592,Up
2022-04-18,-0.017438202847411908,-0.006316520492581386,Down
2022-04-19,-0.060265103142376104,-0.06553820663260748,Up
2022-04-20,-0.0631752336286175,-0.018394554723476123,Up
2022-04-21,-0.09526062420150828,0.037884378801061644,Up
2022-04-22,-0.043637260446211114,0.02408514174670912,Up
2022-04-23,-0.037248662655589286,0.007534817270336142,Up
2022-04-24,-0.08887856780882351,0.06574385379713996,Down
2022-04-25,-0.15292155123369192,0.15231193504155555,Down
2022-04-26,-0.04902666838650142,0.04902666838650142,Down
2022-04-27,-0.10142400665791902,0.09124202509378092,Down
2022-04-28,-0.1120413434894102,0.11288070716917416,Down
2022-04-29,0.011381753658204303,-0.011381753658204303,Down
2022-04-30,0.002559161585207386,-0.0077984211031955075,Down
2022-05-01,-0.03433673885425327,0.03186152695021091,Down
2022-05-02,-0.050770593219442973,0.044431795405235314,Down
2022-05-03,-0.08617649879114962,0.06874806734997935,Down
2022-05-04,-0.30797131343730694,-0.08141512392238039,Up
2022-05-05,-0.21867019974345236,0.040272248621751335,Down
2022-05-06,-0.39666982803731465,0.3487270731178156,Down
2022-05-07,-0.45555230496445304,0.38809198750413554,Down
2022-05-08,-0.3616139457909252,0.27344430293378236,Down
2022-05-09,-0.16182786900561968,0.16182786900561968,Down
2022-05-10,-0.0844056899602963,0.0844056899602963,Down
2022-05-11,0.11635264214760895,-0.11635264214760895,Down
2022-05-12,0.2751393735966156,-0.2751393735966156,Down
2022-05-13,0.04166703126736463,-0.04166703126736463,Down
2022-05-14,0.02732412279374459,-0.02732412279374459,Down
2022-05-15,-0.07950567855468503,0.06903476551574766,Down
2022-05-16,0.012910667211563247,0.022294667814595125,Up
2022-05-17,-0.006783701214138905,-0.006783701214138905,Up
2022-05-18,0.06819247704046305,-0.03415724336938661,Down
2022-05-19,-0.009197689855961443,-0.00047634054178773144,Down
2022-05-20,0.0033209786157217098,-0.014986366182874411,Down
2022-05-21,-0.07990345311467338,-0.012264645667570582,Up
2022-05-22,-0.14254232018930038,0.026187453307098752,Up
2022-05-23,-0.061384751955538754,-0.026656189154174992,Up
2022-05-24,-0.05794722580008452,0.008197284181738812,Up
2022-05-25,0.059553435486991234,0.02871101443501418,Up
2022-05-26,0.1444785486264648,-0.1192205634936465,Up
2022-05-27,0.08553091262255384,-0.08720992496823285,Down
2022-05-28,0.09958409207773976,-0.0882317077777906,Down
2022-05-29,0.022343729026251664,-0.02831793201252084,Down
2022-05-30,-0.06123421461384281,-0.05639210935068492,Up
2022-05-31,-0.060468448940794235,-0.060468448940794235,Up
2022-06-01,0.05233258408870692,0.05075610993378802,Up
2022-06-02,-0.008920797960797729,-0.006211548263596221,Up
2022-06-03,0.01114735121334821,0.003144811828418769,Up
2022-06-04,-0.0022423310423829654,-0.004152566069029707,Down
2022-06-05,-0.07416161557565239,0.05144498457192999,Down
2022-06-06,-0.1779249395722028,-0.12227805102257393,Down
2022-06-07,-0.2310439806161809,0.07471364286326333,Down
2022-06-08,-0.30773137633952585,0.025577646711037343,Down
2022-06-09,-0.2966835032901542,0.043478714931668015,Down
2022-06-10,-0.18981426114729774,0.1689918541182978,Down
2022-06-11,-0.21808985231782627,0.21808985231782627,Down
2022-06-12,-0.11506732636796428,0.11506732636796428,Down
2022-06-13,-0.05787097329252165,0.05787097329252165,Down
2022-06-14,0.015343366816872088,-0.015343366816872088,Down
2022-06-15,-0.016886972243537926,0.016886972243537926,Down
2022-06-16,0.12301328948567163,-0.12301328948567163,Down
2022-06-17,0.041653203153551095,-0.038622808053153254,Down
2022-06-18,0.17891080320088737,-0.10832719654850793,Down
2022-06-19,0.13305416194017394,0.04660470829683151,Down
2022-06-20,0.08897288148408229,-0.05172738725417418,Down
2022-06-21,0.015716579721968573,0.01135928124702304,Up
2022-06-22,0.08838414094760678,0.022027578476264027,Up
2022-06-23,-0.02554523517881839,-0.02554523517881839,Up
2022-06-24,-0.07576463056106075,-0.06146440478691387,Up
2022-06-25,-0.09613084669249018,-0.0684234450590478,Up
2022-06-26,-0.07193804248786999,-0.015781710016062014,Down
2022-06-27,-0.07656262793368548,-0.07204001486835886,Up
2022-06-28,-0.038414749406685295,-0.0033914996615977615,Down
2022-06-29,0.01568414588984046,-0.03713076563334032,Down
2022-06-30,0.015818613386029256,-0.03556995465444095,Down
2022-07-01,0.058192715808473586,-0.06236531910584788,Down
2022-07-02,0.08881241304826014,-0.07637838476734383,Down
2022-07-03,0.06781436477589155,-0.04679089009328707,Down
2022-07-04,0.0521003737090815,0.027354172595898802,Up
2022-07-05,0.036654843609131516,0.010444821869677491,Up
2022-07-06,-0.054299650220570345,-0.05603240707354028,Up
2022-07-07,-0.11773954605953373,-0.11773954605953373,Up
2022-07-08,-0.05207021564548299,-0.05242179375175546,Up
2022-07-09,-0.057597433585755774,-0.057597433585755774,Up
2022-07-10,-0.011639150703620968,-0.01339651977222213,Up
2022-07-11,0.11022421602840572,-0.08457745909626124,Up
2022-07-12,0.11914489298299237,-0.11914489298299237,Down
2022-07-13,0.1631875048062484,-0.1452577632343169,Up
2022-07-14,0.1754666010866561,-0.1636703498031443,Up
2022-07-15,0.09584304777755336,-0.04010454254243964,Up
2022-07-16,0.09282439975967426,0.09282439975967426,Up
2022-07-17,0.08687028671758032,0.08687028671758032,Up
2022-07-18,-0.014749277718971611,-0.014749277718971611,Up
2022-07-19,-0.02443510753997172,-0.02443510753997172,Up
2022-07-20,-0.06021150279514697,-0.06021150279514697,Up
2022-07-21,-0.07881731061315823,-0.07881731061315823,Up
2022-07-22,0.040448840492589774,0.040448840492589774,Up
2022-07-23,0.10907101373280292,0.005114353498539321,Down
2022-07-24,0.10870236824598035,-0.011823240086593145,Down
2022-07-25,0.21715936125848187,-0.15892583572517566,Down
2022-07-26,0.2076780820031206,-0.1804656274485215,Down
2022-07-27,0.08738772201691372,-0.02381611831384412,Up
2022-07-28,-0.006319174750214579,-0.009897124250346088,Up
2022-07-29,-0.021634267068578864,-0.02215250090481751,Up
2022-07-30,-0.0011880109157850359,-0.0011880109157850359,Up
2022-07-31,0.05181402005908462,0.05181402005908462,Up
2022-08-01,0.04229575254041284,0.0143597711942478,Up
2022-08-02,0.0800208572050154,-0.03178565526476462,Down
2022-08-03,0.11430979959319995,-0.050388625216842835,Down
2022-08-04,0.04042975122916322,-0.025526642158452482,Up
2022-08-05,0.032084178249163334,0.009132615730071144,Up
2022-08-06,0.044713108446479195,0.011065270041388112,Up
2022-08-07,0.07489112700080625,0.07489112700080625,Up
2022-08-08,0.036619508453054464,0.013971806046052294,Up
2022-08-09,0.06322253771866368,0.020373814130389398,Up
2022-08-10,-0.00372718609195552,-0.016465462428078247,Up
2022-08-11,-0.04904614118954636,-0.029514891189546363,Up
2022-08-12,-0.08509357041162505,-0.06506067567478295,Up
2022-08-13,-0.11691615632754966,-0.024652469460032113,Up
2022-08-14,-0.19386729441031997,-0.1177303383491075,Up
2022-08-15,-0.1833495683640293,-0.01313118841238496,Down
2022-08-16,-0.15837959360489956,0.12493112204731059,Up
2022-08-17,-0.13020453810630772,0.13020453810630772,Down
2022-08-18,-0.07295255026691752,0.07295255026691752,Down
2022-08-19,0.03098634964245607,-0.03098634964245607,Down
2022-08-20,0.052591345123832386,-0.052591345123832386,Down
2022-08-21,-0.06988629164703616,0.06988629164703616,Down
2022-08-22,-0.06680049732007327,0.06680049732007327,Down
2022-08-23,-0.11075427589545696,0.09341424641240971,Down
2022-08-24,-0.033945311849523284,-0.014045844176464704,Up
2022-08-25,-0.08537734017676782,-0.08537734017676782,Up
2022-08-26,0.015863398976538916,-0.020684335615657384,Down
2022-08-27,0.018481390675763265,-0.018481390675763265,Down
2022-08-28,0.04460362200132169,-0.04460362200132169,Down
2022-08-29,-0.018692301854924702,0.009797128134357696,Down
2022-08-30,0.02291330467228843,-0.02291330467228843,Down
2022-08-31,0.027974949749311105,-0.009810102153182438,Up
2022-09-01,-0.05420391817496203,-0.03552641358791706,Up
2022-09-02,-0.003168559049695021,-0.012113584386708405,Up
2022-09-03,0.02402823227197354,-0.018200805362584383,Up
2022-09-04,0.06267611767920832,0.039186528198653446,Up
2022-09-05,0.06267425743875238,0.0022453929711968874,Up
2022-09-06,0.15673335261393156,-0.1467643243522204,Down
2022-09-07,0.11251766002407905,-0.0545975598351766,Down
2022-09-08,-0.029827437395983553,-0.010585217513847734,Up
2022-09-09,-0.05937132886759286,-0.04799192281707942,Up
2022-09-10,-0.11049233421864074,-0.11049233421864074,Up
2022-09-11,-0.08507869803513786,-0.08507869803513786,Up
2022-09-12,-0.043049864539399,-0.043049864539399,Up
2022-09-13,-0.023510604028523265,0.023510604028523265,Down
2022-09-14,-0.061733462752043854,0.007055830602226583,Down
2022-09-15,-0.044672186497993344,0.044672186497993344,Down
2022-09-16,-0.07905152276666544,0.07905152276666544,Down
2022-09-17,-0.0458724241457186,0.030900236259439252,Down
2022-09-18,0.0487334711083462,-0.027462262516188017,Down
2022-09-19,-0.010758182996159537,0.010758182996159537,Down
2022-09-20,0.015128686983553298,-0.015063681058423074,Down
2022-09-21,0.07650988666548411,-0.07650988666548411,Down
2022-09-22,0.00046459370711686085,-0.01938183218682025,Up
2022-09-23,-0.0178575924136019,-0.01506102333003397,Up
2022-09-24,0.021378545972763008,-0.005936120636356557,Down
2022-09-25,0.019075359698554662,0.020246800043291813,Up
2022-09-26,-0.026501660674749322,-0.026501660674749322,Up
2022-09-27,-0.04874185848014297,-0.014788932422304934,Down
2022-09-28,-0.0115388504781149,0.004747171033416967,Up
2022-09-29,0.0091333015951793,0.0024029922951546204,Up
2022-09-30,0.009432962540616244,0.023994489224793473,Up
2022-10-01,0.0322871600292449,0.026764276176499856,Up
2022-10-02,0.058176418910112035,-0.058176418910112035,Down
2022-10-03,0.008365958975406979,-0.008365958975406979,Down
2022-10-04,-0.015369350262231926,-0.006658406372161576,Up
2022-10-05,-0.06369509179971557,-0.023819407378330364,Up
2022-10-06,-0.05484880958213152,-0.009907237332176683,Up
2022-10-07,-0.04535884855911593,-0.005373480343275232,Down
2022-10-08,-0.05323394715805716,0.026892243563768698,Down
2022-10-09,-0.05792274698476337,0.05792274698476337,Down
2022-10-10,-0.017121128605634115,0.017121128605634115,Down
2022-10-11,0.02589459028398827,-0.02589459028398827,Down
2022-10-12,0.028345747369902703,-0.028345747369902703,Down
2022-10-13,0.021864286444467217,-0.02886377177642806,Up
2022-10-14,-0.019018831527927684,0.0009047296149430825,Down
2022-10-15,-0.050420807429224834,-0.016966778385542367,Down
2022-10-16,-0.026269136950301378,0.01192385615329498,Up
2022-10-17,-0.04550415287301902,-0.0071269692007098935,Up
2022-10-18,-0.008380461854138675,0.012922287066799308,Down
2022-10-19,0.005111573406074357,-0.0007241020560617344,Down
2022-10-20,0.057661520231273806,-0.012793974471799264,Down
2022-10-21,0.10210408395991334,-0.024375307631455956,Down
2022-10-22,0.055759992669034704,-0.047285898373408276,Down
2022-10-23,0.06664255914206473,-0.008747441261513864,Down
2022-10-24,0.10521809999715333,0.04450999985256667,Up
2022-10-25,0.07020662135835133,0.04789783948866296,Up
2022-10-26,0.019460917981207783,0.019460917981207783,Up
2022-10-27,0.039679758161797515,0.039679758161797515,Up
2022-10-28,0.00563107727005656,0.00563107727005656,Up
2022-10-29,-0.008570743855122132,-0.008570743855122132,Up
2022-10-30,0.08464919517610607,0.071485222889732,Up
2022-10-31,0.10015922374361902,0.06642516623392987,Up
2022-11-01,0.0450036093820314,0.036697018141130924,Up
2022-11-02,0.11731530751863653,0.0278321910564145,Up
2022-11-03,-0.07527649164181192,0.010325248613347,Up
2022-11-04,-0.35309886458728246,-0.35309886458728246,Up
2022-11-05,-0.23370414644926973,-0.23370414644926973,Up
2022-11-06,-0.20727728013854088,-0.11703855639241445,Up
2022-11-07,-0.2911932831176661,-0.2911932831176661,Up
2022-11-08,-0.1725358997647914,0.1725358997647914,Down
2022-11-09,0.058411883253923956,-0.058411883253923956,Down
2022-11-10,-0.09082599347850541,0.09082599347850541,Down
2022-11-11,-0.058209346331356285,0.058209346331356285,Down
2022-11-12,-0.0025980863256744,0.0025980863256744,Down
2022-11-13,0.05211049427740781,-0.05211049427740781,Down
2022-11-14,0.019106361421222098,-0.07456387849710357,Down
2022-11-15,-0.0939188665293441,0.041273966504034164,Down
2022-11-16,-0.09459618145396045,0.07005144669544895,Down
2022-11-17,-0.08040239829662393,0.08040239829662393,Down
2022-11-18,-0.05396718088862326,-0.0587499059461106,Up
2022-11-19,-0.051704414704667835,-0.0733934928705811,Up
2022-11-20,0.07586290208692927,-0.07586290208692927,Down
2022-11-21,0.08310005796828226,-0.08310005796828226,Down
2022-11-22,0.062121509680545195,-0.062121509680545195,Down
2022-11-23,-0.0068819548300423,0.0068819548300423,Down
2022-11-24,0.0022362011094928997,-0.0011678250411169,Down
2022-11-25,0.0582260062222645,0.05149365811060602,Down
2022-11-26,0.040767075808644,0.040767075808644,Down
2022-11-27,0.05977168571936834,0.05293835238603502,Down
2022-11-28,0.03903137741634505,-0.034208226290943194,Down
2022-11-29,0.054911580565864516,-0.015878301547615083,Down
2022-11-30,-0.008848797879450126,-0.008848797879450126,Up
2022-12-01,0.0023590805500540244,0.0023590805500540244,Up
2022-12-02,-0.0505513104650305,-0.0505513104650305,Up
2022-12-03,0.011140282013358274,0.011140282013358274,Up
2022-12-04,-0.0020269964868273246,0.026377347706990524,Down
2022-12-05,0.016275108081806985,-0.012652439340404754,Down
2022-12-06,0.009583623542966798,0.0077419423979922,Down
2022-12-07,0.05112730158218962,-0.05112730158218962,Down
2022-12-08,0.00586813572004588,0.01256427005682366,Up
2022-12-09,0.037214709539584716,0.026788201355430485,Down
2022-12-10,-0.006676446368829997,0.03284673594101965,Down
2022-12-11,-0.11441194514927576,0.031800112537443186,Down
2022-12-12,-0.07631650956284533,-0.0046028572999200984,Down
2022-12-13,-0.11352754485196029,-0.009833293118069849,Down
2022-12-14,-0.140892618853212,4.5965725028529934e-05,Down
2022-12-15,-0.08415273902342862,0.0831329255036151,Down
2022-12-16,-0.04143621437136795,0.04143621437136795,Down
2022-12-17,-0.010670555440465399,0.010670555440465399,Down
2022-12-18,-0.0135572782873089,0.0135572782873089,Down
2022-12-19,0.020752358614934484,-0.020752358614934484,Down
2022-12-20,-0.02013087983416082,0.02013087983416082,Down
2022-12-21,0.0018726161153186907,0.0075978957030027995,Up
2022-12-22,-0.011365630095976888,0.009176921304639778,Up
2022-12-23,-0.05336812194644673,0.0036194984801346994,Down
2022-12-24,-0.05633376615317341,-0.03479928745230261,Up
2022-12-25,-0.06809031280598213,0.04248657665613494,Down
2022-12-26,-0.06601712724093975,-9.504192580892277e-05,Down
2022-12-27,-0.04620972984094979,-0.013225625883079437,Up
2022-12-28,0.024596942424783063,-0.011646872710112008,Down
2022-12-29,0.024794230492573,-0.024794230492573,Down
2022-12-30,0.0694758574442017,-0.0694758574442017,Down
2022-12-31,0.053064307153473565,-0.040741612118012575,Down
2023-01-01,0.0418886676095553,-0.0231920229266615,Down
2023-01-02,0.03319744290184504,0.0208129989106183,Down
2023-01-03,0.06761813974205397,0.038489180466035874,Down
2023-01-04,0.07519994680655315,0.07519994680655315,Up
2023-01-05,0.1042452144480139,0.1042452144480139,Up
2023-01-06,0.10278914010566519,0.07724509681717646,Up
2023-01-07,0.12016889329579462,0.09450617473967503,Down
2023-01-08,0.10424755147252589,0.10424755147252589,Up
2023-01-09,0.1658344255003024,0.1658344255003024,Up
2023-01-10,0.1714477065027292,0.1714477065027292,Up
2023-01-11,0.1373060781747683,0.1373060781747683,Up
2023-01-12,0.12057510224416734,0.12057510224416734,Up
2023-01-13,0.0024271929703458617,0.0024271929703458617,Up
2023-01-14,-0.01525488185169269,-0.01525488185169269,Up
2023-01-15,0.04435051160870078,0.04435051160870078,Up
2023-01-16,0.04135072621618433,0.030988031915666195,Up
2023-01-17,0.048587029391432314,0.04369016840488524,Up
2023-01-18,0.1560488216850064,-0.008778125879981679,Up
2023-01-19,0.06780253013079106,-0.04901389974964366,Up
2023-01-20,0.04302854577400584,0.02266980934181215,Up
2023-01-21,0.052076509844010334,0.02530870476803337,Up
2023-01-22,0.06716222718492033,0.03480231869991291,Down
2023-01-23,0.01406446755424534,0.01406446755424534,Up
2023-01-24,0.09172480022914314,0.06942392335788974,Down
2023-01-25,-0.017969000100470894,-0.012563156512142208,Down
2023-01-26,-0.0025791685717511006,0.0012198660214119827,Up
2023-01-27,0.01416737433371207,0.00669931257953987,Up
2023-01-28,0.025998250029760903,-0.019974347868800375,Down
2023-01-29,0.03676556759622121,0.03676556759622121,Up
2023-01-30,0.1106444490112005,-0.08173024857301953,Down
2023-01-31,0.07310932394508378,-0.053532904891777006,Down
2023-02-01,0.017983307766319886,-0.04297412327666204,Up
2023-02-02,0.11848116317444429,0.058746628530915564,Up
2023-02-03,0.06972557472134153,0.010052501703582057,Up
2023-02-04,-0.06427922924860888,-0.039750037740205475,Up
2023-02-05,-0.03773065664322273,-0.0181933093968509,Up
2023-02-06,-0.006009855347029509,0.03824748179178422,Down
2023-02-07,-0.12743441672847614,-0.10239865584221708,Down
2023-02-08,-0.09625666646547336,-0.04053787197956009,Down
2023-02-09,0.039655217511890224,-0.017156389325858237,Down
2023-02-10,0.08826188462603934,-0.0701546417288805,Down
2023-02-11,0.04160030212899789,-0.03830405775616664,Down
2023-02-12,0.1159859288961071,-0.1159859288961071,Down
2023-02-13,0.17706662398681777,-0.17706662398681777,Down
2023-02-14,0.08666741311699297,0.00030767351630999753,Up
2023-02-15,0.08474804677029216,0.08474804677029216,Up
2023-02-16,0.0688361170636141,0.0688361170636141,Up
2023-02-17,0.03372139726114356,0.03372139726114356,Up
2023-02-18,0.01059739748504134,0.01059739748504134,Up
2023-02-19,-0.021763355437702313,-0.0033326024097928893,Up
2023-02-20,-0.08406906548281955,-0.051778007621919496,Up
2023-02-21,-0.03309818099132708,-0.03309818099132708,Up
2023-02-22,-0.0364867132442704,0.02021877066053836,Down
2023-02-23,-0.05695060364827294,-0.022736583389176498,Down
2023-02-24,0.0195544108836999,-0.0065066382356577515,Down
2023-02-25,0.015458952782182267,-0.015458952782182267,Down
2023-02-26,-0.04763507134827715,0.04763507134827715,Down
2023-02-27,-0.041687184214562883,0.041687184214562883,Down
2023-02-28,-0.05512738050264928,0.05512738050264928,Down
2023-03-01,-0.08889646555558435,-0.002996255691269084,Up
2023-03-02,-0.08707311913210333,-0.021027156861130956,Down
2023-03-03,-0.09316811319847026,0.09316811319847026,Down
2023-03-04,-0.14234481339295046,0.14234481339295046,Down
2023-03-05,-0.13099661415866773,0.13099661415866773,Down
2023-03-06,-0.13240457082316692,0.13240457082316692,Down
2023-03-07,-0.07113931692670977,0.04132246710985994,Down
2023-03-08,0.06911835538106588,-0.06911835538106588,Down
2023-03-09,0.18482494901038618,-0.18482494901038618,Down
2023-03-10,0.11483167392227725,-0.11483167392227725,Down
2023-03-11,0.17199859235556084,-0.17199859235556084,Down
2023-03-12,0.17914215008655143,-0.13388726013073257,Down
2023-03-13,0.07276600839442585,0.07212454575645619,Up
2023-03-14,0.03435279505776394,0.03435279505776394,Up
2023-03-15,0.04953448390362203,0.050600546468168764,Up
2023-03-16,0.049422336857254834,0.049422336857254834,Up
2023-03-17,-0.07547330102551433,-0.07547330102551433,Up
2023-03-18,-0.009808664157272757,-0.008867044571585384,Up
2023-03-19,-0.07376891294016993,-0.06430891035579799,Up
2023-03-20,-0.042996835052637565,-0.042996835052637565,Up
2023-03-21,-0.05022219403361237,-0.04237781581293476,Up
2023-03-22,-0.043118413944982885,0.04550569266683195,Down
2023-03-23,-0.050538963239586364,0.025424967205129736,Down
2023-03-24,0.030622018923017785,-0.010060502304266401,Down
2023-03-25,0.04189744372376499,-0.013300870587449465,Down
2023-03-26,0.05099531782487003,-0.052215493905664455,Down
2023-03-27,0.08044717296154087,-0.028476977442547253,Down
2023-03-28,0.04696201159923703,-0.028806789978278947,Down
2023-03-29,-0.0018279718127708008,-0.012371760188224716,Down
2023-03-30,0.02316477999395794,-0.012328837108086924,Down
2023-03-31,0.024306682717194186,0.006892064574486517,Up
2023-04-01,0.017224838046568065,0.017224838046568065,Up
2023-04-02,0.017709084937917372,0.004335665904120999,Up
2023-04-03,0.017546490380020947,0.007868143476959145,Up
2023-04-04,0.008735842889491858,0.003634847569690807,Up
2023-04-05,0.012128782416859869,0.006644449901849208,Up
2023-04-06,0.013658021603267052,-0.009393552991455919,Up
2023-04-07,0.0065369749447599535,0.009890276370906354,Up
2023-04-08,0.04033228955223767,0.01550794498065265,Up
2023-04-09,0.07245987368448033,-0.03223417448762542,Down
2023-04-10,0.04503355842096392,0.004313155336023005,Up
2023-04-11,0.06655058194573853,0.018215564766310786,Up
2023-04-12,0.043840131229713836,0.0046459323744984715,Up
2023-04-13,0.05782425043884213,0.05463714882654365,Up
2023-04-14,-0.06155449188772152,-0.0459116215685922,Up
2023-04-15,-0.08871735419647256,-0.07155013135627974,Down
2023-04-16,-0.10389506133332302,-0.10389506133332302,Up
2023-04-17,-0.07511694330039703,-0.01593967182546442,Up
2023-04-18,-0.13864502959831487,-0.1181696778589387,Up
2023-04-19,-0.0603797830784635,0.05125566568438982,Down
2023-04-20,-0.02280912347748476,0.018452487205954878,Down
2023-04-21,-0.0013333357847703324,-0.024153525230748533,Down
2023-04-22,0.012189221847481724,-0.012189221847481724,Down
2023-04-23,0.014110758080134289,-0.014110758080134289,Down
2023-04-24,0.029455868219484982,-0.029455868219484982,Down
2023-04-25,-0.012327994540174088,0.02065460925264656,Down
2023-04-26,-0.025213050026806984,-0.013882840232595473,Down
2023-04-27,-0.025296936884870055,-0.003362515091005567,Down
2023-04-28,0.001540119308734766,-0.014402121275815631,Down
2023-04-29,-0.03738398358856728,-0.03795567436403572,Up
2023-04-30,-0.006444987847106101,-0.00981804667694376,Down
2023-05-01,-0.026442397118749014,0.01970869815470271,Down
2023-05-02,-0.051697343246914475,0.03042632979096297,Up
2023-05-03,-0.1316634581509282,0.0742667794307239,Down
2023-05-04,-0.09826569106163148,0.06983452632991982,Down
2023-05-05,-0.09458359049438646,0.029085116347614397,Down
2023-05-06,-0.10984050963493916,0.06710041035291785,Down
2023-05-07,-0.059930403542133484,0.05677986027724473,Down
2023-05-08,-0.00017931425628610518,0.00017931425628610518,Down
2023-05-09,-0.008350617227371444,0.03280351711946343,Down
2023-05-10,-0.011059164258441204,0.02150765078996022,Down
2023-05-11,0.04228095207942882,-0.03637617994995327,Down
2023-05-12,0.04973734459205602,-0.029896117194479817,Down
2023-05-13,0.029107288576149356,-0.015582821544140863,Down
2023-05-14,0.019091561226556027,-0.0070739537805942715,Down
2023-05-15,0.011817817385466674,-0.013561592164456274,Down
2023-05-16,-0.015496039029375217,-0.012868260600539782,Up
2023-05-17,-0.03545691987438964,-0.0349113564796013,Up
2023-05-18,0.014378943218649671,0.01802698851974951,Up
2023-05-19,-0.031449412108655775,-0.01601749380368865,Up
2023-05-20,-0.03809454559170857,-0.008248293211113816,Down
2023-05-21,-0.00979099732121401,0.011405385937669085,Down
2023-05-22,-0.0018567173953449952,0.007024270652031216,Down
2023-05-23,0.0065133190491923,0.004320212544265167,Up
2023-05-24,0.043380056739409506,-0.046871115180412336,Down
2023-05-25,0.06136194644524363,-0.06301749997100174,Down
2023-05-26,0.014989823985069543,-0.011018074365350648,Up
2023-05-27,-0.0012514639643949712,-0.004802447852978818,Up
